11.5	7.5	24.5	centerleft
9.5	7.4	34.0	centercenter
8.5	6.8	38.5	centercenter
10.5	6.8	38.5	centercenter
9.6	6.8	39.5	centercenter
6.7	7.0	46.5	centerright
6.0	7.6	44.5	centerright
6.0	7.6	44.5	centerright
5.3	7.5	41.5	centerright
11.4	8.0	18.5	bottomleft
10.1	7.9	15.5	bottomleft
11.0	8.0	22.0	bottomleft
9.6	8.0	19.0	bottomleft
8.6	8.0	27.5	bottomcenter
8.7	7.9	26.0	bottomcenter
7.6	7.4	32.5	bottomcenter
7.7	7.9	26.5	bottomcenter
5.9	7.0	39.5	bottomright
5.4	7.0	35.5	bottomright
5.5	7.5	43.5	bottomright
5.3	7.8	38.5	bottomright
13.7	8.3	23.0	topleft
11.1	7.3	18.0	topleft
12.1	7.3	18.5	topleft
13.1	7.3	18.5	topleft
8.7	7.6	36.0	topcenter
9.8	6.8	37.0	topcenter
8.8	7.7	37.0	topcenter
10.7	7.6	36.0	topcenter
7.0	7.8	41.0	topright
5.9	6.7	42.0	topright
5.8	7.9	43.5	topright
6.6	6.8	35.0	topright
11.0	7.4	19.5	centerleft
11.6	7.8	28.0	centerleft
12.3	8.0	26.5	centerleft
12.4	7.3	23.0	centerleft
10.6	7.9	39.0	centercenter
9.6	7.9	38.5	centercenter
10.1	7.9	34.0	centercenter
10.0	8.0	35.5	centercenter
6.0	7.9	45.5	centerright
5.2	7.1	44.5	centerright
6.5	7.0	47.0	centerright
6.1	7.2	52.0	centerright
11.0	7.2	20.5	bottomleft
12.4	8.0	18.5	bottomleft
11.6	7.2	18.0	bottomleft
11.2	7.8	20.0	bottomleft
8.5	8.0	27.0	bottomcenter
8.5	7.0	27.0	bottomcenter
9.5	7.0	27.0	bottomcenter
8.6	8.5	20.5	bottomcenter
6.0	7.3	45.5	bottomright
5.9	7.2	44.0	bottomright
6.3	7.2	46.0	bottomright
7.2	7.0	45.5	bottomright
11.7	7.3	23.0	topleft
11.6	6.8	28.0	topleft
11.6	6.8	28.0	topleft
12.1	6.8	22.5	topleft
9.2	7.6	37.0	topcenter
9.7	7.9	38.0	topcenter
10.6	6.8	39.5	topcenter
9.1	7.9	34.5	topcenter
8.5	6.8	38.5	topright
6.3	6.8	45.0	topright
6.2	7.2	53.0	topright
6.2	7.1	54.5	topright
12.1	6.4	28.0	centerleft
12.5	6.4	24.0	centerleft
11.0	7.7	32.0	centerleft
10.6	6.8	27.5	centerleft
9.6	6.8	39.5	centercenter
10.6	6.8	39.5	centercenter
10.1	7.8	43.0	centercenter
8.5	7.8	38.5	centercenter
6.1	7.2	52.0	centerright
5.8	7.2	50.0	centerright
5.7	7.1	50.5	centerright
5.1	7.1	46.0	centerright
10.4	8.0	19.0	bottomleft
11.5	6.9	19.0	bottomleft
11.5	6.9	19.0	bottomleft
11.5	7.9	19.0	bottomleft
9.5	7.0	27.0	bottomcenter
9.4	7.0	26.0	bottomcenter
8.4	8.0	27.5	bottomcenter
9.5	7.0	27.0	bottomcenter
5.2	6.4	42.0	bottomright
5.5	7.5	44.0	bottomright
6.4	6.5	49.5	bottomright
5.5	6.5	43.5	bottomright
13.1	6.8	22.5	topleft
10.7	6.3	23.0	topleft
12.7	7.3	23.0	topleft
11.7	6.4	13.5	topleft
9.6	6.4	32.5	topcenter
9.3	6.1	31.5	topcenter
8.1	6.9	34.0	topcenter
9.7	6.6	35.5	topcenter
6.7	6.0	36.5	topright
6.6	6.0	37.5	topright
6.8	6.5	37.0	topright
7.9	6.5	37.0	topright
11.4	6.8	28.0	centerleft
12.5	7.5	25.0	centerleft
11.5	6.5	25.0	centerleft
10.0	7.7	32.5	centerleft
8.6	6.9	40.0	centercenter
9.6	6.5	41.5	centercenter
9.6	7.5	42.5	centercenter
9.1	6.9	34.0	centercenter
6.4	7.7	44.5	centerright
5.6	7.1	50.0	centerright
5.7	6.9	46.5	centerright
5.8	7.0	47.5	centerright
10.5	8.0	20.0	bottomleft
11.5	8.0	20.0	bottomleft
11.5	8.4	24.0	bottomleft
2.0	8.5	6.0	bottomleft
8.5	8.0	27.0	bottomcenter
8.4	8.0	26.0	bottomcenter
9.5	8.4	31.0	bottomcenter
9.5	8.4	31.0	bottomcenter
5.5	7.4	36.5	bottomright
6.4	8.0	42.5	bottomright
4.7	8.3	28.0	bottomright
5.5	7.3	36.0	bottomright
12.8	7.3	22.0	topleft
12.1	7.8	22.0	topleft
12.1	7.8	22.0	topleft
12.1	7.8	22.0	topleft
9.1	7.7	32.5	topcenter
9.2	7.3	37.0	topcenter
8.1	7.1	34.0	topcenter
9.1	7.9	34.0	topcenter
6.6	7.2	47.5	topright
6.8	6.6	39.0	topright
7.7	7.7	40.0	topright
7.4	7.7	37.0	topright
11.5	7.5	24.5	centerleft
11.6	7.8	27.5	centerleft
11.6	7.8	28.0	centerleft
13.5	7.5	25.0	centerleft
8.6	6.9	39.0	centercenter
9.6	7.9	39.0	centercenter
9.6	6.9	39.0	centercenter
9.6	6.9	39.0	centercenter
5.3	7.5	42.0	centerright
5.4	7.5	41.0	centerright
5.5	7.5	42.0	centerright
6.0	7.6	44.5	centerright
10.5	7.5	15.0	bottomleft
10.0	7.5	17.0	bottomleft
11.5	7.5	15.0	bottomleft
10.9	7.5	17.5	bottomleft
6.3	7.9	46.5	bottomcenter
7.0	7.9	44.0	bottomcenter
6.6	6.9	41.0	bottomcenter
6.0	7.8	38.5	bottomcenter
5.3	7.8	38.5	bottomright
5.3	8.2	38.5	bottomright
5.0	7.2	33.5	bottomright
5.7	8.1	42.0	bottomright
11.1	7.8	22.0	topleft
12.1	7.8	22.0	topleft
11.1	7.8	22.0	topleft
10.8	7.3	22.0	topleft
9.6	7.9	40.5	topcenter
9.7	7.8	38.5	topcenter
9.2	7.8	43.0	topcenter
9.8	6.9	38.5	topcenter
6.9	7.0	52.0	topright
6.8	6.9	54.0	topright
6.6	7.1	57.0	topright
6.8	7.0	52.5	topright
11.5	8.5	25.0	centerleft
10.5	8.5	25.0	centerleft
11.5	7.5	25.0	centerleft
10.5	7.5	25.0	centerleft
9.6	6.8	39.5	centercenter
9.6	7.9	39.0	centercenter
9.6	6.9	39.0	centercenter
9.1	7.0	43.0	centercenter
6.7	7.2	55.5	centerright
6.1	7.2	51.5	centerright
5.5	8.1	47.0	centerright
5.8	8.6	47.5	centerright
10.9	8.0	22.5	bottomleft
10.9	7.8	20.5	bottomleft
13.0	7.9	21.5	bottomleft
13.0	7.9	21.5	bottomleft
6.4	8.6	39.5	bottomcenter
6.4	8.6	39.5	bottomcenter
6.7	7.4	37.0	bottomcenter
7.5	7.9	48.0	bottomcenter
5.6	7.6	44.0	bottomright
6.6	8.4	46.5	bottomright
6.3	7.2	46.0	bottomright
5.3	7.1	37.0	bottomright
10.3	7.9	32.5	topleft
11.3	7.9	32.5	topleft
11.2	6.8	32.5	topleft
11.5	8.0	29.5	topleft
9.2	7.9	44.0	topcenter
9.5	6.9	41.0	topcenter
8.2	6.9	44.0	topcenter
9.2	7.9	44.0	topcenter
5.9	7.6	57.5	topright
6.6	7.7	61.0	topright
5.8	8.0	51.0	topright
6.5	8.1	54.5	topright
12.0	7.7	32.5	centerleft
11.6	7.8	27.5	centerleft
10.5	7.5	24.5	centerleft
10.5	7.5	24.5	centerleft
9.6	7.9	40.0	centercenter
8.9	8.4	38.5	centercenter
10.4	7.5	20.5	centercenter
10.0	8.4	37.0	centercenter
6.6	8.1	58.0	centerright
6.0	7.1	54.5	centerright
6.0	8.1	54.5	centerright
6.0	7.1	54.5	centerright
10.7	7.7	22.0	bottomleft
11.1	7.5	27.5	bottomleft
12.0	8.5	28.5	bottomleft
10.5	8.5	24.5	bottomleft
7.5	7.3	58.5	bottomcenter
9.5	7.5	35.0	bottomcenter
2.3	8.4	8.0	bottomcenter
7.4	7.9	35.0	bottomcenter
5.5	7.5	44.5	bottomright
5.4	7.5	45.0	bottomright
6.0	7.5	49.0	bottomright
5.8	7.8	49.5	bottomright
12.6	7.8	27.5	topleft
12.6	7.8	27.5	topleft
12.6	6.8	27.5	topleft
11.6	7.8	27.5	topleft
8.6	7.8	39.5	topcenter
8.6	7.8	39.5	topcenter
7.7	7.8	38.5	topcenter
8.6	7.9	40.0	topcenter
6.1	7.3	55.5	topright
5.8	7.5	50.5	topright
6.4	8.0	55.5	topright
6.2	7.9	56.5	topright
11.5	8.0	29.5	centerleft
11.5	7.0	29.0	centerleft
12.1	8.2	32.0	centerleft
9.6	7.9	28.0	centerleft
9.2	7.7	42.5	centercenter
9.1	6.9	45.5	centercenter
9.0	7.0	46.5	centercenter
7.3	7.2	65.5	centercenter
6.1	9.1	55.5	centerright
5.4	8.7	46.0	centerright
6.0	8.8	50.5	centerright
5.9	7.9	50.0	centerright
2.0	9.5	6.0	bottomleft
2.0	9.0	8.0	bottomleft
2.0	9.0	8.0	bottomleft
2.0	8.5	6.0	bottomleft
7.6	9.2	55.0	bottomcenter
7.5	8.4	60.0	bottomcenter
6.9	8.5	58.5	bottomcenter
9.9	8.4	38.5	bottomcenter
6.0	7.5	49.5	bottomright
6.4	8.4	52.0	bottomright
6.4	8.3	49.0	bottomright
5.7	8.2	43.5	bottomright
12.0	8.4	19.5	topleft
11.7	8.3	23.0	topleft
12.5	7.5	24.5	topleft
12.5	8.5	24.5	topleft
10.6	7.8	39.5	topcenter
10.6	7.9	39.0	topcenter
9.6	8.2	42.5	topcenter
9.6	7.9	40.0	topcenter
6.4	8.0	56.5	topright
6.5	9.1	54.0	topright
6.6	8.1	56.5	topright
6.4	8.0	56.5	topright
10.2	8.9	32.0	centerleft
12.1	8.5	34.5	centerleft
12.2	9.1	32.5	centerleft
11.5	8.0	29.5	centerleft
8.0	7.8	63.0	centercenter
9.5	8.8	39.0	centercenter
9.9	8.8	43.5	centercenter
10.0	8.8	44.5	centercenter
5.8	7.7	48.0	centerright
6.3	8.0	58.0	centerright
5.7	7.7	48.5	centerright
6.3	8.7	53.0	centerright
11.6	8.6	22.5	bottomleft
11.5	8.4	24.0	bottomleft
11.5	8.5	25.0	bottomleft
2.0	9.0	8.0	bottomleft
7.2	8.6	55.0	bottomcenter
7.1	8.7	59.0	bottomcenter
6.7	8.8	53.0	bottomcenter
6.3	8.9	45.5	bottomcenter
5.6	7.9	48.0	bottomright
5.5	7.9	49.0	bottomright
6.3	7.3	55.0	bottomright
6.0	8.4	46.0	bottomright
12.2	8.8	32.0	topleft
10.6	8.8	28.0	topleft
11.5	7.9	29.0	topleft
12.2	7.8	33.0	topleft
8.8	8.2	42.5	topcenter
9.7	8.3	44.0	topcenter
9.8	8.2	43.5	topcenter
9.8	8.4	41.0	topcenter
6.1	8.1	52.5	topright
6.2	8.8	57.0	topright
6.9	7.9	60.5	topright
7.2	8.8	64.0	topright
12.1	8.8	33.5	centerleft
11.4	8.1	28.5	centerleft
12.0	8.4	29.0	centerleft
10.5	8.5	24.5	centerleft
8.0	8.4	65.5	centercenter
9.6	8.4	33.0	centercenter
10.0	8.3	36.5	centercenter
9.6	7.9	39.0	centercenter
6.1	8.1	52.5	centerright
6.4	8.6	51.0	centerright
6.5	8.6	49.5	centerright
6.3	8.7	53.0	centerright
11.9	8.4	28.0	bottomleft
11.8	8.3	27.0	bottomleft
2.0	9.5	6.0	bottomleft
2.0	9.5	6.0	bottomleft
6.9	8.5	59.0	bottomcenter
7.4	8.4	59.5	bottomcenter
6.9	8.5	59.0	bottomcenter
7.5	7.5	63.5	bottomcenter
6.9	8.2	57.0	bottomright
6.3	7.8	46.5	bottomright
6.3	8.4	53.0	bottomright
6.4	8.4	52.5	bottomright
11.4	8.1	28.0	topleft
12.6	8.8	27.5	topleft
11.8	8.6	25.5	topleft
10.7	8.3	23.0	topleft
9.1	7.9	45.5	topcenter
9.6	8.8	39.5	topcenter
9.6	8.8	39.5	topcenter
8.6	8.8	39.5	topcenter
6.6	8.7	61.5	topright
6.2	8.7	59.0	topright
6.4	9.0	56.0	topright
6.4	9.0	56.0	topright
11.4	8.8	28.0	centerleft
12.5	8.0	29.5	centerleft
13.5	8.9	29.0	centerleft
11.4	8.1	28.5	centerleft
10.2	7.8	44.0	centercenter
10.1	7.8	45.0	centercenter
7.2	9.1	67.5	centercenter
10.2	7.8	44.0	centercenter
6.2	8.1	55.5	centerright
6.2	8.1	56.5	centerright
6.3	8.2	54.5	centerright
5.5	8.2	52.0	centerright
2.0	9.0	8.0	bottomleft
2.0	9.0	8.0	bottomleft
11.5	8.6	24.0	bottomleft
12.5	9.0	20.0	bottomleft
9.5	9.0	28.0	bottomcenter
7.1	8.9	45.0	bottomcenter
7.1	8.7	58.5	bottomcenter
6.3	8.6	46.5	bottomcenter
5.1	9.0	43.0	bottomright
6.4	8.8	47.0	bottomright
5.9	8.0	39.5	bottomright
7.4	8.2	46.5	bottomright
13.1	8.8	22.0	topleft
11.6	8.8	27.5	topleft
12.6	8.8	27.5	topleft
11.5	7.5	24.5	topleft
10.1	8.9	45.5	topcenter
10.2	8.8	43.0	topcenter
9.2	7.8	43.0	topcenter
9.2	7.9	44.0	topcenter
6.6	8.3	60.0	topright
7.6	8.1	55.0	topright
6.7	9.2	56.0	topright
6.7	9.2	56.0	topright
11.5	7.9	29.0	centerleft
11.2	8.9	32.0	centerleft
10.5	7.9	29.0	centerleft
11.5	8.9	29.0	centerleft
9.9	8.8	43.0	centercenter
11.9	8.8	43.5	centercenter
9.9	7.8	43.0	centercenter
10.6	8.8	39.5	centercenter
6.1	9.1	54.0	centerright
6.0	9.1	54.5	centerright
6.6	8.1	59.5	centerright
6.0	8.1	54.5	centerright
11.9	9.2	26.5	bottomleft
11.1	8.3	27.5	bottomleft
2.0	8.5	6.0	bottomleft
11.6	8.3	23.0	bottomleft
7.3	7.6	61.5	bottomcenter
7.5	8.4	60.5	bottomcenter
7.5	8.5	63.5	bottomcenter
8.0	8.5	62.0	bottomcenter
6.4	8.2	52.5	bottomright
6.4	8.2	54.0	bottomright
7.5	8.3	54.5	bottomright
6.7	8.2	46.5	bottomright
12.2	8.8	32.5	topleft
12.6	8.8	28.0	topleft
12.6	8.8	27.5	topleft
12.6	8.8	28.0	topleft
10.6	7.9	40.0	topcenter
9.6	7.9	40.0	topcenter
10.6	8.8	39.5	topcenter
10.0	8.8	44.0	topcenter
6.5	8.4	61.0	topright
6.6	8.6	64.5	topright
6.7	8.7	66.0	topright
7.3	8.4	63.5	topright
11.5	9.0	29.5	centerleft
10.5	7.9	29.0	centerleft
11.6	8.8	28.0	centerleft
10.6	8.8	28.0	centerleft
10.6	7.9	40.0	centercenter
2.0	9.0	8.0	centercenter
9.6	8.8	39.5	centercenter
9.6	8.8	39.5	centercenter
6.5	8.0	60.5	centerright
7.1	9.1	63.5	centerright
6.5	8.0	60.0	centerright
6.5	8.0	60.0	centerright
2.0	9.0	8.0	bottomleft
2.0	9.0	8.0	bottomleft
2.0	8.5	6.0	bottomleft
11.6	8.5	29.0	bottomleft
7.8	8.5	62.5	bottomcenter
9.3	8.7	31.5	bottomcenter
9.4	8.6	33.0	bottomcenter
6.8	8.5	57.5	bottomcenter
5.9	8.4	48.5	bottomright
5.6	7.9	47.0	bottomright
6.2	9.0	50.5	bottomright
6.2	8.0	51.5	bottomright
13.0	8.0	23.0	topleft
13.1	8.8	33.5	topleft
13.2	7.8	32.5	topleft
13.2	7.8	32.5	topleft
10.6	7.8	39.5	topcenter
10.6	8.2	43.5	topcenter
10.7	9.1	43.0	topcenter
11.5	9.2	44.0	topcenter
6.8	9.2	58.0	topright
6.0	9.1	53.0	topright
6.2	8.1	54.5	topright
6.2	8.1	54.5	topright
11.1	8.8	32.0	centerleft
13.1	8.2	31.5	centerleft
11.5	9.0	29.0	centerleft
13.1	8.9	33.0	centerleft
2.0	10.5	6.0	centercenter
10.1	7.9	45.5	centercenter
10.1	7.9	46.0	centercenter
10.2	9.2	48.5	centercenter
6.5	8.0	60.0	centerright
7.1	9.1	62.5	centerright
7.1	8.1	62.5	centerright
6.7	8.1	58.0	centerright
12.1	8.4	26.5	bottomleft
2.0	9.5	6.0	bottomleft
13.0	8.4	27.5	bottomleft
13.0	8.2	25.0	bottomleft
8.0	8.8	57.0	bottomcenter
6.8	7.6	51.5	bottomcenter
7.2	8.6	59.5	bottomcenter
7.4	8.0	51.5	bottomcenter
5.4	8.3	40.0	bottomright
6.8	9.3	46.5	bottomright
5.7	8.6	46.0	bottomright
6.9	8.6	51.5	bottomright
12.5	8.0	29.5	topleft
13.6	7.8	27.5	topleft
11.2	7.8	32.5	topleft
12.5	9.0	29.5	topleft
9.8	8.7	37.0	topcenter
8.8	8.7	37.0	topcenter
10.6	7.8	39.5	topcenter
10.6	8.8	39.5	topcenter
6.6	8.1	47.0	topright
7.6	8.1	54.5	topright
7.3	8.2	49.5	topright
8.0	7.9	39.5	topright
11.5	8.9	29.0	centerleft
12.8	8.9	26.5	centerleft
10.7	8.9	27.5	centerleft
12.5	8.9	29.0	centerleft
10.4	8.4	42.0	centercenter
10.6	8.8	39.5	centercenter
10.6	8.9	40.0	centercenter
10.6	8.8	39.5	centercenter
6.5	8.4	53.0	centerright
6.6	8.4	52.5	centerright
6.8	7.9	53.0	centerright
6.4	8.1	50.5	centerright
11.5	8.0	20.0	bottomleft
2.0	9.0	8.0	bottomleft
2.0	8.5	6.0	bottomleft
12.6	9.0	19.5	bottomleft
9.7	8.9	26.5	bottomcenter
9.7	8.9	26.5	bottomcenter
10.7	8.9	26.0	bottomcenter
9.7	8.9	26.5	bottomcenter
6.3	8.6	45.0	bottomright
6.5	8.4	41.0	bottomright
6.3	7.7	44.5	bottomright
7.2	8.5	45.5	bottomright
